origin,destination,count
2,11414,10
2,13041,1
2,17439,1
2,18264,1
2,18566,50
2,19918,281
2,22625,1
2,29863,8
2,33260,8
2,33651,41
2,33775,1
3,2614,1
3,3462,2
3,4134,7
3,4812,2
3,4837,2
3,6517,2
3,6678,1
3,8196,1
3,9800,2
3,9829,1
3,11351,2
3,12350,2
3,13041,2
3,14501,2
3,17439,2
3,33775,2
4,2614,1
4,3462,1
4,3561,4
4,4134,1
4,4812,45
4,6517,1
4,7132,10
4,9829,9
4,11351,1
4,13041,1
4,14501,1
4,14778,6
4,15169,1
4,17439,1
4,18264,1
4,23342,2
4,29895,7
4,31976,82
4,33651,49
4,33775,1
4,36561,4
6,1213,5
6,2497,2
6,2614,2
6,4134,9
6,4788,1
6,4812,2
6,6517,2
6,6678,6
6,8196,2
6,9800,2
6,9829,2
6,11351,2
6,12350,2
6,12876,2
6,13041,2
6,14501,2
6,17439,2
6,33775,3
7,17,6
7,71,9
7,109,3
7,209,10
7,1668,7
7,2152,43
7,2914,1
7,3330,4
7,3561,4
7,3575,1
7,3701,2
7,4134,1
7,4266,10
7,4323,12
7,4513,5
7,4657,22
7,6140,2
7,6678,6
7,6992,4
7,7046,2
7,7132,3
7,7342,14
7,7726,4
7,8001,114
7,8070,3
7,8075,9
7,8196,4
7,8468,1
7,9156,12
7,9218,1
7,10763,1
7,10882,2
7,11456,9
7,11486,1
7,11643,78
7,12168,3
7,12182,26
7,12552,2
7,13890,2
7,14779,35
7,15169,116
7,16482,9
7,16966,6
7,17374,3
7,18924,48
7,19373,5
7,20940,3
7,21054,26
7,21844,377
7,22205,2
7,22822,12
7,22982,2
7,23352,3
7,25751,7
7,25867,6
7,25973,127
7,26101,7
7,26769,6
7,27357,16
7,27364,4
7,32400,6
7,33554,2
7,33694,2
7,36856,20
8,4,1
8,109,2
8,209,1
8,2152,1
8,3269,150
8,3330,1
8,3701,1
8,4134,1
8,6678,1
8,8075,2
8,8196,1
8,15169,104
8,27364,1
8,36856,4
9,2152,1
9,8070,3
9,8075,2
0,684,1303
0,701,1
0,3269,1
0,3462,2744
0,3561,7
0,4134,2
0,4670,1
0,4739,10
0,4766,1
0,4837,3
0,5089,1
0,5413,1
0,6517,17
0,6713,1
0,6830,1
0,6983,1
0,8167,1
0,8560,1
0,9121,1
0,9416,1
0,10439,1
0,10481,4
0,10738,1
0,10912,1
0,11426,1
0,11739,1
0,12322,1
0,13462,41
0,13680,2
0,13867,1
0,15201,1
0,15685,1
0,17222,1
0,17228,1
0,19262,2
0,20258,1
0,21155,1
0,23674,1
0,24731,1
0,27357,1
0,27699,1
0,28571,1539
0,31976,1
0,33651,1
2,209,1
2,553,3
2,684,721
2,1312,90
2,3462,2020
2,3561,4
2,4181,3
2,4739,6
2,5413,1
2,6517,63
2,7018,174
2,7132,7
2,7377,88
2,7774,1
2,10439,1
2,11739,1
2,15180,169
2,17222,2
2,19181,1
2,19918,153
2,20057,1
2,28571,1539
2,29863,9
2,30099,7
2,33260,8
2,33651,49
3,4,1
3,684,2
3,2152,2
3,3356,11
3,4134,2
3,4739,2
3,5413,2
3,6517,2
3,9095,2
3,9318,2
3,9800,1
3,9803,1
3,10439,1
3,11739,1
3,13680,2
3,20676,1
3,26496,2
3,28571,1
3,29550,1
4,684,1303
4,3462,1268
4,3561,2
4,4134,2
4,4323,1
4,5413,1
4,6517,8
4,7132,2
4,10439,1
4,11739,1
4,13680,1
4,15180,152
4,17222,3
4,18101,49
4,23342,1
4,28571,1541
4,29895,13
4,31976,82
4,33651,108
6,684,2
6,3356,3
6,4134,3
6,4837,6
6,5413,1
6,6517,2
6,9095,2
6,9318,2
6,9800,2
6,9803,2
6,10439,2
6,11739,1
6,13680,2
6,15180,1
6,26496,2
6,28571,1
6,29550,2
7,109,8
7,1239,20
7,1668,5
7,2152,3
7,2833,9
7,3356,1
7,3701,1
7,6432,2
7,8070,3
7,9156,7
7,12179,1
7,15169,72
7,18924,49
7,19200,4
7,21844,188
7,25973,30
7,28571,93
7,29550,2
7,36856,21
8,109,8
8,1239,203
8,2152,2
8,3356,1
8,3701,1
8,6517,818
8,8075,4
8,15169,106
8,18101,8
8,29550,1
8,36856,4
9,2152,1
9,8070,3
0,137,1
0,209,2
0,701,2
0,2914,1
0,3561,13
0,4134,41
0,5462,1
0,5466,1
0,5617,1
0,6327,2
0,6713,1
0,7132,1
0,8359,1
0,8737,1
0,9080,1
0,9095,1
0,9121,3
0,9277,1
0,9370,471
0,9498,1
0,9613,1
0,10091,1
0,12392,1
0,12420,1
0,13462,39
0,14501,2
0,15083,1
0,15412,1
0,17621,1
0,18302,1
0,19262,2
0,19444,1
0,20115,1
0,23844,1
0,25653,1
0,31820,1
0,33668,1
2,81,1
2,137,1
2,1312,171
2,2914,1
2,3561,2
2,4134,9
2,4323,10
2,4983,2
2,6366,1
2,7018,156
2,7132,3
2,7377,170
2,9095,1
2,9370,421
2,11414,1
2,15083,1
2,16572,8
2,19918,144
2,22773,5
2,27431,1
2,29863,6
2,30099,1
2,33260,7
2,33651,53
3,11,1
3,137,1
3,209,1
3,1213,2
3,1239,1
3,1785,2
3,3215,2
3,4134,5
3,4230,1
3,4837,6
3,7132,2
3,8011,2
3,8972,2
3,9095,1
3,9370,1
3,14501,1
3,15083,1
3,18566,2
3,22909,4
3,26496,2
3,27364,1
3,30315,2
4,137,1
4,3265,646
4,3671,274011
4,4134,17
4,5466,1
4,6405,1
4,6428,1
4,7132,16
4,8708,42
4,8871,1
4,8972,3
4,9095,2
4,9370,160
4,9829,40
4,12859,2
4,14501,22
4,15083,1
4,15180,17
4,20001,13
4,22196,5
4,22773,4
4,23393,1
4,24940,2
4,29895,42
4,30315,3
4,31976,85
4,36420,1
6,137,1
6,1213,2
6,1239,6
6,1785,2
6,4134,2
6,4230,1
6,4812,1
6,4837,36
6,7132,2
6,8972,2
6,9095,1
6,9370,1
6,14501,1
6,15083,2
6,16810,2
6,18566,2
6,22773,1
6,27364,3
6,30315,1
7,109,13
7,1239,2
7,2152,2
7,4766,2
7,7015,6
7,8070,3
7,18924,48
8,109,12
8,1239,1
8,2152,1
8,3701,1
8,4766,1
8,6517,235
8,7015,1
8,8070,2
8,9095,1
8,15169,106
8,36856,4
9,2152,1
9,8070,1
9,8075,2
0,137,1
0,209,1
0,701,1
0,1239,541
0,1698,1
0,2856,2
0,3215,8
0,3269,1
0,3462,1
0,3561,27
0,3671,29
0,4134,2
0,5466,2
0,5617,1
0,6147,1
0,6198,1
0,6432,1
0,6461,1
0,6517,1
0,6724,1
0,6939,1
0,6993,2
0,7015,1
0,7418,1
0,7552,1
0,7776,1
0,8048,1
0,8151,2
0,9121,2
0,9316,1
0,9498,2
0,10318,1
0,11427,1
0,12969,1
0,13462,35
0,13749,1
0,13867,1
0,14571,1
0,16339,1
0,18832,1
0,19262,3
0,19296,1
0,19332,1
0,27257,1
0,27699,1
0,31976,2
0,35118,1
2,137,1
2,553,2
2,1239,542
2,1312,95
2,3561,7
2,3659,1
2,4181,1
2,4323,3
2,5617,1
2,5650,62
2,6517,1
2,7018,155
2,7132,2
2,7377,95
2,9316,1
2,11414,12
2,13749,1
2,16339,1
2,19918,176
2,27596,2
2,29863,7
2,30099,5
2,33260,2
2,33438,1
2,33650,1
2,33651,51
3,1239,2
3,5413,1
3,5617,2
3,6517,2
3,9316,2
3,9800,2
3,13749,2
3,15087,1
3,16131,2
3,16339,2
3,18832,1
3,19262,1
3,27364,1
4,137,35
4,209,1
4,1239,221
4,3265,548
4,3671,784234
4,4323,1
4,6405,3
4,6517,1
4,6746,3
4,7132,10
4,8708,53
4,9498,2
4,9829,53
4,16339,1
4,19548,1
4,22196,10
4,31976,120
6,1239,2
6,4134,1
6,4837,1
6,5413,1
6,6517,2
6,8737,2
6,9316,2
6,9498,1
6,9800,2
6,13749,1
6,15087,1
6,16131,2
6,16339,2
6,18832,2
6,26496,4
6,27364,4
7,17,6
7,109,7
7,226,1
7,701,5
7,2152,16
7,3561,14
7,3701,2
7,6432,9
7,6461,2
7,7726,4
7,8070,1
7,8075,4
7,9156,9
7,10565,1
7,10763,3
7,15169,54
7,17055,20
7,18924,48
7,20940,2
7,21844,146
7,25751,2
7,25973,34
7,26914,3
7,36347,1
7,36717,2
7,36856,19
8,109,7
8,209,5
8,1313,11
8,2152,21
8,2833,1
8,2914,21
8,3561,3
8,3701,2
8,4264,2
8,4266,3
8,5662,24
8,6140,3
8,8001,3
8,8070,8
8,8075,7
8,8182,2
8,10763,4
8,12552,3
8,13749,3
8,13890,3
8,14780,3
8,15169,372
8,16509,4
8,17374,6
8,20940,1
8,22205,3
8,22822,13
8,22982,3
8,25897,4
8,26101,2
8,27357,6
8,29854,2
8,33070,42
8,33554,3
8,36856,10
9,2152,1
9,8070,1
9,8075,2
0,701,1
0,2819,2
0,2828,214
0,3215,1
0,3320,1
0,3561,62
0,3671,8
0,3786,2
0,4134,2
0,4713,2
0,6327,1
0,6395,1
0,6432,1
0,6461,1
0,6478,1
0,6724,1
0,6939,1
0,7018,1
0,7132,1
0,7738,1
0,8323,1
0,8705,1
0,9316,1
0,9318,1
0,9829,2
0,10201,1
0,11351,1
0,11829,1
0,12167,1
0,12271,1
0,12479,1
0,13462,41
0,13749,714
0,15083,187
0,15244,1
0,15395,1
0,15471,1
0,17464,1
0,18566,1
0,19262,1
0,20001,1
0,20231,1
0,27229,1
0,30099,1
0,30141,1
0,30721,2
0,32244,1
0,32613,1
0,33650,1
0,33657,1
0,33668,1
2,553,71
2,1312,83
2,2828,209
2,3561,3
2,4323,11
2,4983,52
2,5650,79
2,6539,379
2,7018,221
2,7132,6
2,7377,82
2,7774,1
2,9316,1
2,11414,3
2,13749,710
2,15083,43
2,17055,2
2,19318,1
2,19918,421
2,22625,1
2,29863,3
2,30099,6
2,32613,1
2,33260,4
2,33650,307
2,33651,18
3,271,1
3,701,4
3,2828,2
3,3462,1
3,4134,10
3,4808,12
3,5413,1
3,6539,1
3,9316,1
3,20773,2
3,20959,1
3,23974,1
3,29550,1
3,32613,1
6,271,5
6,701,4
6,2828,1
6,4134,8
6,4837,1
6,6478,4
6,6539,1
6,9316,2
6,13680,1
6,20773,2
6,23974,1
6,29550,6
6,32613,2
7,109,4
7,174,2
7,226,1
7,3561,1
7,3701,2
7,4436,2
7,5413,6
7,6432,1
7,6453,2
7,6939,1
7,8070,2
7,8075,2
7,8182,2
7,9156,6
7,10763,6
7,15169,51
7,17210,26
7,17231,8
7,18924,48
7,20940,2
7,21844,142
7,25751,4
7,25973,34
7,29550,3
7,33070,5
7,33419,3
7,36856,14
8,109,4
8,786,2
8,1668,91
8,2152,1
8,2553,41
8,2828,280
8,3701,1
8,5662,1146
8,8075,2
8,15169,225
8,26347,5
8,29550,1
8,36856,4
9,209,22
9,226,78
9,2152,20
9,2914,3
9,3356,17
9,3561,4
9,3614,3
9,4265,4
9,5779,185
9,6307,6
9,6318,39
9,6432,5
9,6453,5
9,7018,9
9,7726,3
9,7743,29
9,7837,1
9,8002,1
9,8070,5
9,8075,2
9,10763,1
9,10794,72
9,11266,369
9,11486,2
9,11922,1
9,12168,36
9,12179,1
9,12182,1
9,14780,428
9,15169,99
9,16432,5
9,16509,7
9,16966,4
9,19296,2
9,20940,102
9,25751,2
9,26101,63
9,30099,5
9,32392,6
9,33322,1
9,33419,4
9,33694,2
9,36088,225
9,36856,5
0,209,2
0,1659,2
0,1785,1
0,2514,1
0,2518,1
0,2914,1
0,3269,3
0,3320,1
0,3356,1
0,3462,1
0,3561,41
0,3671,6
0,4134,6
0,4538,1
0,4618,1
0,4766,1
0,4814,2
0,4837,1
0,6432,3
0,6461,1
0,6517,28
0,6724,1
0,6939,1
0,7543,25
0,7602,5
0,7738,1
0,8075,1
0,8402,1
0,8560,5
0,9316,1652
0,9318,2675
0,9800,1
0,9829,1
0,10796,1
0,11486,1
0,11955,1
0,13462,35
0,13867,2
0,14501,1
0,15802,3
0,17228,1
0,17557,1
0,17974,1
0,19115,1
0,19262,1
0,19296,1
0,19429,1
0,19893,1
0,20115,1
0,20468,1
0,22291,1
0,24863,1
0,29717,15
0,30141,1
0,30165,2
0,32613,86
0,33657,3
0,35249,1
2,59,1
2,553,3
2,1312,132
2,3269,1
2,3462,1
2,3561,6
2,3701,1
2,4134,1
2,4323,3
2,4983,22
2,5650,147
2,6517,28
2,6539,3957
2,7018,138
2,7132,2
2,7377,133
2,8069,1059
2,9316,5214
2,9318,1970
2,9800,1
2,11414,27
2,12156,4
2,17055,2
2,17557,1
2,18566,2
2,19918,429
2,29863,13
2,30099,5
2,32613,8
2,33260,3
2,33650,40
2,33651,64
2,36828,3
3,1659,2
3,3269,1
3,3462,2
3,4134,27
3,4230,1
3,4837,5
3,6517,2
3,8560,14
3,9318,1
3,9394,2
3,9800,1
3,17557,2
3,32613,3
6,3269,2
6,3462,1
6,4134,25
6,4230,2
6,4812,3
6,4837,3
6,6517,2
6,8560,18
6,9318,2
6,9394,1
6,9800,1
6,17557,2
6,31669,2
6,32613,2
6,33287,2
7,109,1
7,766,1
7,1668,1
7,2152,9
7,2572,24
7,3701,3
7,4230,2
7,6128,3
7,6432,4
7,7342,2
7,8070,1
7,8075,2
7,9156,11
7,10763,9
7,11106,1
7,15169,56
7,16733,2
7,17210,46
7,17225,2
7,18924,48
7,19057,23
7,20940,9
7,21844,112
7,25751,4
7,25973,22
7,26347,6
7,33070,5
7,33419,8
7,36856,30
8,109,1
8,1668,143
8,2152,1
8,3701,1
8,4230,1
8,4675,27
8,4927,2
8,5662,1215
8,6128,1
8,6517,1
8,8075,2
8,15169,275
8,19916,7899
8,36856,4
9,174,5
9,209,25
9,226,170
9,1668,4
9,2152,62
9,2828,4
9,2914,152
9,3064,30
9,3340,2
9,3356,92
9,3561,125
9,4264,8
9,4265,3
9,4436,8
9,4513,1
9,5417,2
9,5779,283
9,6432,25
9,6461,11
9,6939,15
9,7342,1
9,7349,1
9,8070,6
9,8075,1
9,8404,41
9,10763,1
9,10843,7
9,11486,9
9,11643,24
9,12168,538
9,12182,4
9,12188,2
9,13601,6
9,14501,3
9,14780,463
9,14992,2
9,15169,163
9,15226,26
9,16509,112
9,16546,3
9,16667,3
9,17225,17
9,18549,5
9,19296,5
9,19318,2
9,20940,249
9,23342,1
9,25655,2
9,25720,5
9,25817,7
9,25881,4
9,26101,100
9,26978,1
9,30217,14
9,32313,4
9,33419,23
9,34768,6
9,36088,206
9,36856,1
0,209,1
0,702,1
0,714,1
0,1785,1
0,3215,1
0,3462,23
0,3561,63
0,3671,14
0,3786,1
0,4134,2
0,4538,1
0,4618,2
0,4808,2
0,4837,1
0,5617,1
0,6147,1
0,6388,1
0,6432,1
0,6461,1
0,6724,1
0,6730,1
0,6830,1
0,6939,1
0,6993,2
0,7132,1
0,7393,1
0,7545,1
0,7738,2
0,8113,2
0,8151,2
0,8167,1
0,8228,1
0,9318,750
0,10912,2
0,10994,1
0,12709,1
0,13432,1
0,13462,37
0,13867,1
0,14127,301
0,15334,2
0,17557,256
0,18044,1
0,18881,1
0,20597,1
0,21840,1
0,23500,1
0,24587,1
0,25973,1
0,26831,1
0,29717,1
0,30099,1
0,31976,3
0,33287,1
0,36351,1
0,38083,2
2,174,4
2,209,42
2,1312,85
2,2552,1
2,3352,1
2,3462,1277
2,3561,7
2,3659,1
2,3701,1
2,4134,1
2,4538,1
2,4788,1737
2,4983,72
2,5650,200
2,7132,117
2,7377,82
2,7543,1
2,8069,6
2,9318,683
2,10620,63
2,11414,46
2,14127,321
2,14425,1
2,17557,87
2,17964,17
2,19918,465
2,20597,1
2,29863,8
2,30099,8
2,33260,4
2,33650,567
2,33651,11
2,38083,2
3,4134,4
3,4538,13
3,4780,1
3,6128,2
3,8560,1
3,9370,2
3,14051,1
3,14127,1
3,17557,2
3,20597,2
3,24139,2
3,24400,1
3,26496,1
3,28571,3
3,38083,2
6,1659,2
6,4134,19
6,4780,2
6,4788,1
6,4808,8
6,4837,3
6,8560,2
6,9370,2
6,9830,2
6,10620,2
6,14051,2
6,14127,2
6,17557,1
6,20597,1
6,24400,2
7,14,6
7,31,2
7,73,5
7,209,45
7,2152,1
7,2914,17
7,3561,5
7,3701,2
7,4323,7
7,4538,1
7,6939,5
7,8001,11
7,8070,1
7,8075,2
7,9156,9
7,11486,2
7,14051,2
7,15169,53
7,16966,1
7,18924,48
7,20940,2
7,21844,340
7,22849,121
7,24400,2
7,25973,76
7,26347,5
7,27522,17
7,29863,2
7,31983,2
7,36856,20
8,786,7
8,1668,8
8,2152,2
8,3561,2
8,3701,1
8,4538,1
8,4675,2
8,4996,20
8,5662,23
8,7859,8
8,8075,4
8,11486,8
8,14051,1
8,14780,8
8,15169,287
8,24400,1
8,25752,3
8,36856,4
9,102,123
9,111,1
9,174,13
9,209,39
9,226,1
9,2152,7
9,2914,20
9,3561,1
9,4182,18
9,4264,2
9,4323,11
9,4513,1
9,5067,3
9,5779,52
9,6356,2
9,6432,4
9,7224,1
9,8070,3
9,8075,2
9,9729,6
9,10794,8
9,10910,2
9,11442,2
9,11643,15
9,12182,14
9,13756,2
9,14780,89
9,15169,21
9,19916,3
9,20940,51
9,23273,2
9,25751,1
9,26101,25
9,26228,2
9,30217,9
9,36088,37
9,36856,1
0,4,1
0,3216,2
0,3549,1
0,3561,42
0,3595,1
0,3671,5
0,4134,19
0,4544,1
0,4618,1
0,4686,1
0,4713,1
0,4766,1
0,4837,1
0,5483,1
0,6432,2
0,6724,1
0,6939,2
0,7018,1
0,7738,2
0,8447,1
0,10938,1
0,13462,31
0,14742,1
0,15500,1
0,17228,1
0,17557,1
0,24835,1
0,26085,1
0,26831,1
0,32479,1
0,33489,1
0,35911,1
2,209,72
2,553,2
2,786,149
2,1312,84
2,3557,1
2,3561,7
2,4134,495
2,4983,4
2,5650,136
2,7018,67
2,7377,82
2,8069,12
2,11414,18
2,11840,1
2,13749,1
2,14425,5
2,17557,1
2,19318,1
2,19444,3
2,19918,228
2,29863,4
2,30099,8
2,33260,8
2,33650,35
2,33651,53
2,36384,6
2,36828,3
3,4134,26
3,4837,1
3,9812,2
3,17557,2
3,18566,6
3,24400,1
3,24851,11
3,29550,1
3,30315,2
6,4134,38
6,4230,1
6,9812,1
6,17447,1
6,17557,2
6,18566,5
6,24139,1
6,24400,2
6,24851,14
6,29550,2
6,30315,2
7,2152,1
7,3561,2
7,3701,1
7,8070,1
7,8075,2
7,9156,3
7,15169,12
7,18924,48
7,20940,2
7,21844,32
7,25973,4
7,29550,6
7,36856,5
8,59,3
8,1668,8
8,2152,12
8,2914,5
8,3356,11
8,3491,1
8,3561,2
8,3575,4
8,3701,1
8,4230,1
8,4264,2
8,4265,34
8,5662,22
8,7362,6
8,8075,2
8,10565,1
8,10763,2
8,10933,3
8,12168,3
8,13601,12
8,15065,1
8,15169,340
8,15830,2
8,16150,8
8,17055,3
8,19043,20
8,20940,1
8,21568,2
8,22822,2
8,24400,1
8,25751,2
8,26101,2
8,26201,1
8,28576,505
8,29550,1
8,29720,3
8,36856,4
8,40092,4
9,71,18
9,102,83
9,174,3
9,209,18
9,701,1
9,1267,5
9,1889,1
9,2152,55
9,2828,2
9,2914,213
9,3356,6
9,3491,1
9,3561,5
9,3595,14
9,3614,2
9,4265,13
9,5779,32
9,6432,94
9,6453,155
9,6461,8
9,6939,193
9,6984,1
9,7132,2
9,7342,2
9,8070,1
9,8075,2
9,9143,2
9,9929,2
9,10532,8
9,10692,13
9,10763,3
9,10790,4
9,10910,4
9,10912,9
9,10933,16
9,11486,11
9,11944,9
9,12079,50
9,12168,5
9,12182,2
9,13593,3
9,13749,6
9,13867,78
9,14743,2
9,14776,1
9,14780,79
9,14829,2
9,15169,662
9,16509,6
9,16966,1
9,17225,69
9,19041,43
9,19296,2
9,19647,1
9,19773,2
9,20183,2
9,20940,31
9,21568,24
9,21844,4
9,22277,1
9,22822,1
9,24996,1
9,25751,2
9,26101,19
9,26496,3
9,29668,7
9,29720,5
9,30315,99
9,31591,3
9,32244,15
9,33694,2
9,36088,37
9,36561,27
9,36839,1
9,36856,1
0,225,850
0,701,1
0,3269,2
0,3462,9
0,3549,1
0,3561,9
0,3671,12
0,4134,1
0,4766,2
0,5413,1
0,5617,1
0,6746,310
0,9121,1
0,9318,3
0,10738,1
0,10994,1
0,11646,1
0,12479,1
0,12741,1
0,13462,37
0,13768,1
0,13867,1
0,15180,1
0,17557,2
0,17638,599
0,19115,1
0,19429,1
0,20115,1
0,20258,1
0,20668,1
0,22019,1
0,33489,1
0,33854,1
0,36377,1
2,16,1
2,59,1
2,209,4
2,225,850
2,1312,83
2,2914,1
2,3561,3
2,4323,8
2,4760,4
2,5650,1
2,6746,77
2,7018,160
2,7132,17
2,7377,79
2,8069,6
2,9318,3
2,17557,2
2,17638,1020
2,18530,2
2,19181,1
2,19429,1
2,19444,1
2,20057,3
2,29863,8
2,30099,4
2,33260,4
2,33287,6
2,33650,824
2,33651,10
3,73,1
3,225,1
3,1659,1
3,2152,3
3,2500,3
3,3462,1
3,3561,2
3,4134,12
3,6746,2
3,6850,2
3,6981,2
3,7132,1
3,9318,3
3,15180,1
3,17557,3
3,17638,4
3,19429,2
3,24139,2
3,26496,1
3,29550,1
6,73,2
6,225,1
6,1659,1
6,2500,3
6,3561,2
6,4134,7
6,4323,2
6,4812,3
6,6746,1
6,6850,5
6,6981,2
6,9318,2
6,9803,2
6,12917,1
6,17557,2
6,17638,4
6,19429,2
6,29550,2
7,2152,4
7,3265,5
7,3561,7
7,3701,1
7,7011,2
7,8070,1
7,8075,4
7,9156,3
7,15169,33
7,18924,48
7,21844,209
7,25973,36
7,29550,2
7,36856,10
8,3,2
8,209,10
8,225,825
8,714,1
8,1668,4
8,2152,27
8,2914,1
8,3561,5
8,3575,1
8,3701,1
8,4266,5
8,5662,9
8,6140,5
8,6746,316
8,8001,5
8,8070,5
8,8075,11
8,12552,5
8,13890,5
8,15169,867
8,17374,6
8,20940,2
8,22205,5
8,22822,10
8,22982,5
8,26238,1
8,27357,2
8,29550,1
8,33554,5
8,36856,4
9,553,142
9,2152,186
9,3561,2
9,5779,164
9,6181,2
9,8070,3
9,8075,2
9,10464,1
9,10763,1
9,10912,37
9,11486,22
9,11922,1
9,12180,2
9,12182,15
9,14780,425
9,14829,18
9,15169,26
9,21735,22
9,21844,1
9,26101,54
9,26447,24
9,29720,10
9,36088,103
9,36856,1
0,209,1
0,701,1
0,812,1
0,1785,2
0,3352,1
0,3561,1
0,3595,1
0,3671,2
0,4134,3
0,4618,1
0,4837,4
0,5384,1
0,5486,1
0,5617,1
0,5668,1
0,6619,1
0,7018,1
0,7132,3
0,7470,1
0,7543,2
0,8075,1
0,8359,6
0,8422,23
0,8560,151
0,9318,1847
0,9824,1
0,9924,1
0,10938,1
0,10994,1
0,13462,29
0,13768,2
0,14080,1
0,15802,1
0,17557,1
0,19262,2
0,19548,1
0,20934,28
0,22909,1
0,23531,1
0,32244,1
0,33651,1
2,25,1
2,47,1
2,104,1
2,812,1
2,1312,88
2,2637,2
2,3561,6
2,3595,1
2,4323,4
2,6360,1
2,6724,7
2,7018,144
2,7132,3
2,7377,83
2,7470,1
2,7543,2
2,8560,151
2,9116,5
2,9318,245
2,9924,1
2,11537,1
2,17557,1
2,19817,28
2,20057,32
2,20934,19
2,21844,11
2,29863,4
2,30099,8
2,31034,5
2,33260,4
2,33287,5
2,33650,108
2,33651,9
3,812,1
3,1659,1
3,3595,2
3,4134,1
3,5617,2
3,7016,1
3,7470,2
3,7543,1
3,8359,4
3,8560,2
3,9924,1
3,13749,2
3,16526,3
3,17557,1
3,18302,1
3,20934,1
3,21844,4
3,24607,1
3,26496,1
3,29550,1
6,1659,2
6,3462,2
6,3595,2
6,4134,2
6,5617,1
6,7470,1
6,7543,1
6,8359,2
6,8422,1
6,8560,1
6,9803,2
6,9924,1
6,13749,2
6,16526,4
6,17557,1
6,18302,6
6,20934,1
6,21844,3
6,24607,1
6,29550,2
6,36856,4
7,14,3
7,31,1
7,2152,3
7,3701,2
7,6939,2
7,7015,2
7,8070,2
7,8075,2
7,9156,5
7,13768,4
7,15169,44
7,18302,4
7,18924,48
7,21844,50
7,25108,1
7,25973,16
7,29550,4
7,30099,1
7,36856,14
8,2152,1
8,3701,1
8,5610,7
8,7543,2
8,8075,2
8,8560,151
8,10318,3
8,15169,462
8,18302,1
8,23750,78
8,29550,1
8,36856,4
9,2152,2
9,8070,1
9,8075,4
9,11922,1
0,209,2
0,701,1
0,1785,4
0,1930,1
0,2140,2
0,2939,1
0,3215,4
0,3561,50
0,3671,9
0,4385,2
0,4515,1
0,4670,1
0,4723,1
0,4766,1
0,5617,2
0,6432,1
0,6461,1
0,6517,47
0,6724,1
0,6903,1
0,6939,2
0,6993,2
0,7303,1
0,7891,1
0,8339,2
0,9394,1
0,9924,1235
0,12129,1
0,12322,1
0,13074,1
0,13462,28
0,13867,1
0,14501,1
0,17676,1
0,19296,1
0,19548,173
0,25956,1
0,27357,2
0,29748,1
0,30141,1
0,33651,1
2,25,3
2,59,1
2,209,1
2,553,21
2,1312,82
2,1930,1
2,3561,8
2,3701,1
2,4323,4
2,4723,1
2,4760,1
2,4983,2
2,5617,1
2,5650,137
2,6517,47
2,7018,142
2,7065,4
2,7132,4
2,7377,77
2,8167,1
2,9924,1
2,11414,22
2,14501,1
2,19548,121
2,19918,236
2,20124,11
2,26803,5
2,30099,8
2,33260,8
2,33650,17
2,33651,24
3,1930,2
3,4134,2
3,4385,2
3,4723,1
3,4775,1
3,5617,2
3,6517,2
3,8167,2
3,8196,1
3,8708,1
3,12322,2
3,14501,1
3,17621,1
3,19548,1
3,21844,4
3,24139,1
3,26496,1
3,30315,1
4,217,1
4,1668,7
4,2110,9
4,2852,3
4,5786,321
4,6337,5
4,30099,24
4,31976,17
6,1930,2
6,3215,2
6,4134,3
6,4385,2
6,4723,2
6,4775,1
6,5617,1
6,6517,2
6,8167,1
6,8196,2
6,8708,2
6,12322,8
6,14345,1
6,14501,2
6,15169,33
6,15216,1
6,17621,2
6,19548,1
6,24139,1
6,29802,1
6,29854,472
6,36856,6
7,55,1
7,559,3
7,3701,2
7,7377,3
7,8070,1
7,8075,2
7,8196,2
7,9156,8
7,15169,47
7,17621,2
7,18924,48
7,20940,3
7,21844,103
7,25973,16
7,36856,18
8,209,6
8,680,20
8,1930,1
8,2152,1
8,3701,1
8,4264,18
8,4265,9
8,6517,47
8,6650,2
8,8075,2
8,8196,1
8,8220,1
8,12337,4
8,14992,43
8,15169,517
8,15649,5
8,17621,1
8,30060,2
8,36856,4
9,73,2
9,111,1
9,559,3
9,2152,14
9,2553,28
9,4265,17
9,4267,7
9,4323,47
9,4436,1
9,6432,3
9,8070,1
9,8075,2
9,10763,2
9,10788,179
9,11944,11
9,12168,2
9,13601,9
9,15169,232
9,16509,2
9,17052,1
9,17229,1
9,17232,11
9,19296,9
9,20021,1
9,20940,8
9,21622,6
9,21844,82
9,23516,3
9,26228,3
9,29873,26
9,33260,8
9,36850,1
9,36856,1
0,701,2
0,1239,1
0,3249,1
0,3269,1
0,3462,3
0,3561,48
0,3671,7
0,4544,1
0,4766,1
0,5413,1
0,5617,375
0,6395,1
0,6432,1
0,6461,1
0,6939,1
0,7132,2
0,8560,2
0,9121,1
0,9584,1
0,9800,1
0,10994,1
0,13462,21
0,13749,2
0,13867,1
0,14361,1
0,14912,1
0,15083,1
0,15802,1
0,16805,1
0,19548,3184
0,19742,1
0,21571,2
0,22047,1
0,22927,1
0,24679,1
0,27357,1
0,27699,1
0,28573,1
0,29096,2
0,29717,1
0,36420,1
2,174,1
2,1312,79
2,3561,11
2,4181,1
2,4323,8
2,4760,2
2,4983,12
2,5617,552
2,5650,153
2,5661,3
2,7018,198
2,7065,29
